"id","num_scars","num_tattoos","num_other_marks"
"Y21395",0,3,0
"Y21396",0,3,1
"Y21398",0,3,1
"Y21400",0,4,0
"Y21401",1,4,0
"Y21402",0,5,0
"Y21403",0,3,0
"Y21404",1,2,0
"Y21405",0,5,0
"Y21408",1,2,1
"Y21409",0,2,0
"Y21412",0,3,1
"Y21413",0,0,1
"Y21415",0,0,1
"Y21416",0,4,0
"Y21417",1,3,0
"Y21418",0,4,0
"Y21419",0,5,0
"Y21420",0,2,0
"Y21421",0,0,1
"Y21425",0,0,1
"Y21427",0,4,0
"Y21428",0,2,0
"Y21429",0,3,0
"Y21431",0,4,0
"Y21432",0,0,1
"Y21433",0,3,0
"Y21434",0,0,1
"Y21435",0,2,0
"Y21436",0,5,0
"Y21437",0,2,0
"Y21438",0,0,1
"Y21439",0,0,1
"Y21440",0,3,0
"Y21441",1,1,0
"Y21442",0,0,1
"Y21443",0,0,1
"Y21444",0,0,1
"Y21445",0,4,0
"Y21446",0,0,1
"Y21449",0,0,1
"Y21450",1,1,1
"Y21451",0,3,1
"Y21452",0,5,0
"Y21453",0,0,1
"Y21454",0,5,0
"Y21456",0,2,0
"Y21457",1,4,0
"Y21458",0,0,1
"Y21460",0,2,1
"Y21461",0,0,1
"Y21463",0,1,0
"Y21470",0,2,0
"Y21471",0,3,0
"Y21472",0,4,0
"Y21473",1,3,1
"Y21474",0,0,1
"Y21475",0,0,1
"Y21477",0,2,0
"Y21479",0,1,0
"Y21480",0,2,0
"Y21482",0,0,1
"Y21483",0,1,0
"Y21484",0,0,1
"Y21485",0,2,0
"Y21486",0,2,0
"Y21488",0,4,0
"Y21489",0,4,1
"Y21490",0,3,0
"Y21492",0,4,0
"Y21494",3,1,0
"Y21501",0,4,0
"Y21502",0,3,0
"Y21503",0,5,0
"Y21504",0,5,0
"Y21505",0,0,1
"Y21506",0,1,0
"Y21507",0,0,1
"Y21508",0,2,0
"Y21510",0,3,1
"Y21514",0,5,0
"Y21515",1,2,0
"Y21516",1,4,0
"Y21517",0,5,0
"Y21519",1,0,0
"Y21521",0,5,0
"Y21522",0,0,1
"Y21523",0,0,1
"Y21524",0,4,1
"Y21525",0,0,1
"Y21527",0,1,0
"Y21528",0,2,0
"Y21530",0,3,0
"Y21535",0,4,0
"Y21536",0,5,0
"Y21538",0,4,0
"Y21539",1,3,0
"Y21540",0,4,0
"Y21541",0,4,0
"Y21542",0,3,0
"Y21543",0,0,1
"Y21544",0,0,1
"Y21545",0,0,1
"Y21546",0,0,1
"Y21547",0,4,0
"Y21550",0,2,0
"Y21551",0,3,0
"Y21552",0,0,1
"Y21553",0,2,0
"Y21556",0,1,0
"Y21557",1,3,0
"Y21558",2,0,0
"Y21559",1,3,0
"Y21560",0,2,0
"Y21561",0,1,0
"Y21562",0,5,0
"Y21564",1,0,1
"Y21565",0,3,1
"Y21566",1,1,1
"Y21567",0,4,0
"Y21569",0,3,0
"Y21570",0,5,0
"Y21571",0,0,1
"Y21572",0,1,1
"Y21573",1,4,0
"Y21574",0,5,0
"Y21575",0,3,0
"Y21576",0,1,0
"Y21577",0,1,0
"Y21579",0,4,0
"Y21580",0,5,0
"Y21581",0,2,0
"Y21582",0,5,0
"Y21587",0,4,0
"Y21588",0,2,0
"Y21589",0,1,0
"Y21590",0,4,0
"Y21591",0,1,0
"Y21592",0,4,0
"Y21593",0,0,1
"Y21594",0,0,1
"Y21595",0,4,0
"Y21597",0,1,0
"Y21598",0,2,0
"Y21599",0,4,0
"Y21602",0,0,1
"Y21603",0,3,0
"Y21604",0,5,0
"Y21605",2,2,0
"Y21607",0,4,0
"Y21608",1,0,0
"Y21609",0,5,0
"Y21610",0,1,0
"Y21613",0,0,1
"Y21614",0,0,1
"Y21616",0,1,0
"Y21617",0,1,0
"Y21618",0,5,0
"Y21620",0,1,0
"Y21621",0,4,0
"Y21622",1,1,0
"Y21624",0,0,1
"Y21627",0,0,1
"Y21628",0,0,1
"Y21629",0,4,0
"Y21630",0,5,0
"Y21631",0,1,0
"Y21632",0,3,0
"Y21633",0,4,0
"Y21634",0,3,1
"Y21635",0,4,1
"Y21636",0,2,0
"Y21637",0,0,1
"Y21638",2,2,0
"Y21639",1,2,0
"Y21640",0,3,0
"Y21641",0,0,1
"Y21642",0,1,0
"Y21643",0,0,1
"Y21644",0,0,1
"Y21645",0,0,1
"Y21647",0,5,0
"Y21648",0,0,1
"Y21649",0,1,0
"Y21650",0,1,0
"Y21651",0,1,1
"Y21656",0,2,0
"Y21657",0,0,1
"Y21661",0,3,0
"Y21662",0,2,0
"Y21663",0,1,0
"Y21664",1,1,0
"Y21666",0,5,0
"Y21670",0,0,1
"Y21673",0,0,1
"Y21674",0,2,0
"Y21675",0,1,1
"Y21676",0,0,1
"Y21678",0,1,0
"Y21679",0,2,0
"Y21680",0,0,1
"Y21681",0,5,0
"Y21682",0,2,0
"Y21683",0,0,1
"Y21685",0,0,1
"Y21686",0,2,0
"Y21687",2,2,0
"Y21688",0,5,0
"Y21689",0,0,1
"Y21691",0,3,0
"Y21692",0,5,0
"Y21693",0,0,1
"Y21694",0,2,0
"Y21696",0,2,0
"Y21699",0,0,1
"Y21700",0,4,0
"Y21701",0,1,0
"Y21702",0,0,1
"Y21703",0,3,0
"Y21704",0,5,0
"Y21705",0,0,1
"Y21706",0,0,1
"Y21707",0,0,1
"Y21708",0,0,1
"Y21710",0,0,1
"Y21712",0,4,0
"Y21714",0,3,1
"Y21715",0,5,0
"Y21717",0,3,0
"Y21720",0,1,0
"Y21721",0,4,0
"Y21722",0,0,1
"Y21723",1,0,0
"Y21726",0,5,0
"Y21732",0,4,0
"Y21733",1,0,0
"Y21734",0,1,0
"Y21736",0,0,1
"Y21738",0,5,0
"Y21739",0,1,4
"Y21740",0,5,0
"Y21742",0,0,1
"Y21743",0,0,1
"Y21744",0,5,0
"Y21745",0,2,0
"Y21746",0,0,1
"Y21747",0,5,0
"Y21748",0,2,0
"Y21753",0,0,1
"Y21754",0,0,1
"Y21755",0,0,1
"Y21756",0,1,0
"Y21757",0,0,1
"Y21760",0,2,0
"Y21761",0,2,0
"Y21763",0,0,1
"Y21764",0,0,1
"Y21765",0,0,1
"Y21768",0,0,1
"Y21769",0,3,1
"Y21770",0,5,0
"Y21771",0,5,0
"Y21772",0,0,1
"Y21773",0,1,0
"Y21774",0,5,0
"Y21775",0,1,0
"Y21777",0,0,1
"Y21778",0,0,1
"Y21779",0,2,0
"Y21780",0,1,0
"Y21781",0,4,0
"Y21782",0,3,0
"Y21783",0,2,0
"Y21784",0,2,0
"Y21785",0,5,0
"Y21786",0,0,1
"Y21787",0,2,0
"Y21789",0,0,1
"Y21790",0,3,0
"Y21791",0,1,0
"Y21792",3,0,1
"Y21793",0,5,0
"Y21794",0,0,1
"Y21795",1,1,0
"Y21796",0,0,1
"Y21797",1,3,0
"Y21798",0,0,1
"Y21799",0,0,1
"Y21800",1,2,0
"Y21802",0,0,1
"Y21803",0,0,1
"Y21804",0,2,0
"Y21805",0,0,1
"Y21806",0,4,0
"Y21807",0,0,1
"Y21808",0,0,1
"Y21809",0,4,0
"Y21810",0,2,0
"Y21812",0,5,0
"Y21813",0,5,0
"Y21814",0,5,0
"Y21815",0,5,0
"Y21819",0,4,0
"Y21820",0,0,1
"Y21822",0,5,0
"Y21823",0,0,1
"Y21824",0,0,1
"Y21825",0,0,1
"Y21826",0,0,1
"Y21827",0,0,1
"Y21828",0,4,0
"Y21829",0,5,0
"Y21830",0,3,0
"Y21831",0,2,0
"Y21832",1,4,0
"Y21833",0,5,0
"Y21836",0,3,0
"Y21837",0,0,1
"Y21838",0,5,0
"Y21840",0,0,1
"Y21841",0,2,0
"Y21842",0,2,1
"Y21843",0,1,0
"Y21844",0,4,0
"Y21845",0,4,0
"Y21846",0,2,0
"Y21847",0,5,0
"Y21850",1,3,1
"Y21852",0,0,1
"Y21853",0,2,0
"Y21854",0,1,0
"Y21855",0,0,1
"Y21857",0,0,1
"Y21858",0,4,0
"Y21859",0,0,1
"Y21860",0,0,1
"Y21861",1,1,0
"Y21862",0,3,0
"Y21863",0,5,0
"Y21865",0,3,0
"Y21866",0,0,1
"Y21867",0,5,0
"Y21868",0,0,1
"Y21869",0,0,1
"Y21870",0,2,0
"Y21872",0,0,1
"Y21874",0,3,0
"Y21875",0,0,1
"Y21877",0,0,1
"Y21878",0,2,0
"Y21879",0,0,1
"Y21880",0,5,0
"Y21881",1,0,1
"Y21882",1,2,0
"Y21883",0,2,0
"Y21884",0,5,0
"Y21885",0,0,1
"Y21887",2,1,0
"Y21889",0,5,0
"Y21890",1,4,0
"Y21891",1,3,1
"Y21893",1,2,1
"Y21894",0,1,1
"Y21895",0,0,1
"Y21896",0,0,1
"Y21897",0,3,0
"Y21898",0,5,0
"Y21900",0,0,1
"Y21901",0,0,1
"Y21904",1,0,0
"Y21905",0,1,0
"Y21906",0,3,0
"Y21908",0,0,1
"Y21909",0,1,0
"Y21910",0,2,0
"Y21912",0,3,0
"Y21913",0,4,0
"Y21914",0,1,1
"Y21915",0,1,1
"Y21916",0,5,0
"Y21918",0,0,1
"Y21919",0,0,1
"Y21921",0,4,0
"Y21922",0,1,0
"Y21923",0,5,0
"Y21924",0,4,0
"Y21926",0,3,0
"Y21927",1,3,0
"Y21928",1,4,0
"Y21930",0,0,1
"Y21931",0,4,0
"Y21940",0,2,0
"Y21941",0,3,1
"Y21942",0,0,1
"Y21945",0,1,0
"Y21946",0,1,0
"Y21947",0,0,1
"Y21948",0,0,1
"Y21949",0,3,0
"Y21950",0,0,1
"Y21952",0,0,1
"Y21953",0,0,1
"Y21956",0,1,0
"Y21960",0,3,0
"Y21962",0,0,1
"Y21963",0,5,0
"Y21964",1,3,0
"Y21965",0,0,1
"Y21966",0,0,1
"Y21967",0,0,1
"Y21968",0,0,1
"Y21969",0,2,1
"Y21970",0,4,0
"Y21971",0,5,0
"Y21972",3,2,0
"Y21973",0,5,0
"Y21974",0,0,1
"Y21975",1,1,0
"Y21976",2,3,0
"Y21978",0,4,0
"Y21979",0,3,0
"Y21980",0,0,1
"Y21981",0,1,0
"Y21982",0,2,0
"Y21983",0,1,0
"Y21988",0,3,0
"Y21989",0,5,0
"Y21990",0,0,1
"Y21991",0,5,0
"Y21992",0,4,1
"Y21993",0,5,0
"Y21994",0,4,1
"Y21995",0,3,0
"Y21996",0,4,1
"Y21997",0,3,0
"Y21998",0,3,1
"Y22000",0,1,0
"Y22001",0,0,1
"Y22002",1,2,0
"Y22004",1,3,0
"Y22005",0,0,1
"Y22007",0,1,0
"Y22008",0,2,0
"Y22009",0,3,0
"Y22010",0,1,0
"Y22011",0,2,0
"Y22012",0,0,1
"Y22013",0,2,0
"Y22014",0,0,1
"Y22015",0,5,0
"Y22016",0,5,0
"Y22018",0,5,0
"Y22020",0,0,1
"Y22021",0,0,1
"Y22022",1,2,1
"Y22023",0,4,0
"Y22024",0,0,1
"Y22025",0,1,0
"Y22026",0,2,0
"Y22027",0,1,0
"Y22028",1,1,0
"Y22029",0,1,1
"Y22031",0,2,0
"Y22032",0,2,1
"Y22034",0,1,0
"Y22035",1,0,0
"Y22036",0,3,0
"Y22037",0,4,0
"Y22038",0,0,1
"Y22039",0,0,1
"Y22040",0,0,1
"Y22041",0,0,1
"Y22042",0,3,0
"Y22043",0,0,1
"Y22044",0,2,0
"Y22045",0,0,1
"Y22048",1,4,0
"Y22049",0,2,0
"Y22050",1,4,0
"Y22051",0,0,1
"Y22054",0,2,1
"Y22055",0,3,1
"Y22056",0,3,1
"Y22058",0,5,0
"Y22059",0,1,0
"Y22060",0,0,1
"Y22061",1,3,0
"Y22062",0,0,1
"Y22063",0,0,1
"Y22064",2,2,0
"Y22065",0,0,1
"Y22066",0,4,0
"Y22067",0,3,0
"Y22068",0,0,1
"Y22069",0,2,0
"Y22070",0,4,0
"Y22072",0,4,0
"Y22074",0,3,1
"Y22076",0,1,0
"Y22077",0,0,1
"Y22082",0,1,0
"Y22083",1,1,1
"Y22084",0,0,1
"Y22085",0,4,0
"Y22086",0,3,0
"Y22087",0,0,1
"Y22089",0,1,0
"Y22090",0,5,0
"Y22093",0,2,0
"Y22094",0,0,1
"Y22095",0,4,0
"Y22096",0,0,1
"Y22097",0,5,0
"Y22099",0,0,1
"Y22100",0,0,1
"Y22101",0,0,1
"Y22103",0,3,0
"Y22104",0,0,1
"Y22106",0,0,1
"Y22107",0,5,0
"Y22108",0,4,0
"Y22110",0,1,0
"Y22111",0,0,1
"Y22112",0,1,0
"Y22113",0,0,1
"Y22115",0,0,1
"Y22116",0,4,0
"Y22117",0,0,1
"Y22118",0,3,0
"Y22120",0,2,0
"Y22122",0,0,1
"Y22123",0,2,1
"Y22124",0,3,0
"Y22125",0,3,0
"Y22126",0,4,0
"Y22128",0,4,1
"Y22129",0,4,0
"Y22131",0,5,0
"Y22132",0,0,1
"Y22133",0,0,1
"Y22134",0,3,0
"Y22135",0,0,1
"Y22136",0,5,0
"Y22137",0,5,0
"Y22138",0,1,0
"Y22140",0,3,0
"Y22141",0,3,0
"Y22142",0,4,0
"Y22143",1,1,1
"Y22145",0,0,1
"Y22146",0,4,0
"Y22154",0,0,1
"Y22155",0,0,1
"Y22157",0,0,1
"Y22158",0,0,1
"Y22159",0,0,1
"Y22160",0,0,1
"Y22162",0,2,0
"Y22163",0,2,0
"Y22164",0,2,0
"Y22165",0,4,0
"Y22167",0,1,0
"Y22168",0,0,1
"Y22170",1,2,1
"Y22171",1,3,1
"Y22172",1,1,1
"Y22173",0,1,0
"Y22174",0,0,1
"Y22175",0,2,0
"Y22176",0,5,0
"Y22177",0,2,0
"Y22178",0,1,0
"Y22179",0,3,0
"Y22180",0,3,1
"Y22181",0,4,0
"Y22182",0,4,0
"Y22183",0,0,1
"Y22185",0,0,1
"Y22186",0,0,1
"Y22187",0,0,1
"Y22190",0,1,0
"Y22191",0,1,0
"Y22192",0,2,0
"Y22193",0,0,1
"Y22194",0,1,0
"Y22195",0,0,1
"Y22197",0,1,0
"Y22201",0,5,0
"Y22202",0,0,1
"Y22203",0,1,0
"Y22205",0,4,0
"Y22206",0,3,0
"Y22207",0,0,1
"Y22208",0,2,0
"Y22210",0,5,0
"Y22211",0,5,0
"Y22212",0,1,0
"Y22213",0,0,1
"Y22214",0,0,1
"Y22215",0,1,0
"Y22216",0,0,1
"Y22218",0,5,0
"Y22219",0,3,0
"Y22220",0,5,0
"Y22221",0,3,0
"Y22222",2,1,0
"Y22223",1,3,1
"Y22224",1,2,0
"Y22225",1,0,1
"Y22226",0,5,0
"Y22227",0,3,2
"Y22228",1,4,0
"Y22229",0,3,0
"Y22230",0,5,0
"Y22231",0,0,1
"Y22232",0,2,1
"Y22237",0,4,1
"Y22238",0,2,0
"Y22241",0,0,1
"Y22243",0,0,1
"Y22244",0,1,0
"Y22246",0,0,1
"Y22247",0,1,0
"Y22248",0,0,1
"Y22249",0,3,0
"Y22251",0,2,0
"Y22252",0,1,0
"Y22254",0,1,0
"Y22255",1,2,0
"Y22256",0,5,0
"Y22263",0,0,1
"Y22265",0,3,1
"Y22267",1,3,1
"Y22268",1,1,1
"Y22269",0,2,1
"Y22270",0,1,0
"Y22271",0,0,1
"Y22272",0,4,0
"Y22273",0,0,1
"Y22274",0,4,0
"Y22275",0,2,0
"Y22276",0,0,1
"Y22277",0,2,0
"Y22278",0,2,0
"Y22279",0,0,1
"Y22281",0,0,1
"Y22283",0,3,0
"Y22284",0,0,1
"Y22287",0,4,0
"Y22289",0,3,0
"Y22290",0,1,0
"Y22291",0,2,0
"Y22292",0,1,0
"Y22293",0,0,1
"Y22295",0,5,0
"Y22296",0,4,0
"Y22297",0,0,1
"Y22298",0,1,0
"Y22299",0,0,1
"Y22300",0,0,1
"Y22301",0,0,1
"Y22302",0,2,0
"Y22303",0,0,1
"Y22304",0,4,0
"Y22305",1,4,0
"Y22306",1,1,0
"Y22307",0,0,1
"Y22309",0,0,1
"Y22311",0,0,1
"Y22313",0,1,0
"Y22316",0,1,0
"Y22317",0,0,1
"Y22319",0,0,1
"Y22320",0,5,0
"Y22321",0,1,0
"Y22322",0,4,0
"Y22324",0,0,1
"Y22325",1,1,0
"Y22326",0,0,1
"Y22327",0,1,0
"Y22328",0,0,1
"Y22329",0,1,0
"Y22331",0,4,0
"Y22333",0,4,0
"Y22334",0,1,0
"Y22336",1,3,1
"Y22338",0,0,2
"Y22339",0,0,1
"Y22340",0,3,0
"Y22341",0,0,1
"Y22342",0,0,1
"Y22347",2,0,0
"Y22348",0,1,0
"Y22349",0,3,0
"Y22350",0,0,1
"Y22351",0,3,0
"Y22352",0,4,0
"Y22353",0,4,0
"Y22354",0,0,1
"Y22355",0,3,0
"Y22356",0,2,0
"Y22359",0,5,0
"Y22360",0,3,0
"Y22361",0,4,0
"Y22362",0,3,0
"Y22363",0,1,0
"Y22364",0,0,1
"Y22367",0,2,0
"Y22369",0,1,0
"Y22370",0,2,0
"Y22371",0,4,0
"Y22372",0,0,1
"Y22373",0,3,0
"Y22374",0,0,1
"Y22375",0,4,0
"Y22376",0,0,1
"Y22377",0,0,1
"Y22378",0,1,0
"Y22379",0,0,1
"Y22380",0,1,0
"Y22382",0,2,0
"Y22383",0,0,1
"Y22384",0,0,1
"Y22386",0,0,1
"Y22387",1,3,1
"Y22388",0,0,1
"Y22389",0,0,1
"Y22390",1,0,0
"Y22391",0,5,0
"Y22392",0,5,0
"Y22393",0,2,0
"Y22394",0,3,0
"Y22395",0,1,0
"Y22396",0,5,0
"Y22398",0,4,0
"Y22399",0,2,0
"Y22400",0,3,0
"Y22402",0,0,1
"Y22403",0,0,1
"Y22405",1,0,1
"Y22407",0,2,1
"Y22408",0,2,1
"Y22409",1,3,1
"Y22411",0,5,0
"Y22412",0,3,0
"Y22413",0,2,0
"Y22414",0,0,1
"Y22415",2,2,0
"Y22416",0,0,1
"Y22417",0,0,1
"Y22418",1,1,0
"Y22419",0,0,1
"Y22420",0,3,0
"Y22425",0,5,0
"Y22426",0,4,1
"Y22431",0,1,0
"Y22434",0,1,0
"Y22436",0,0,1
"Y22438",0,2,0
"Y22439",0,2,0
"Y22440",0,4,0
"Y22441",0,0,1
"Y22442",0,1,0
"Y22443",0,0,1
"Y22444",0,0,1
"Y22447",0,5,0
"Y22448",0,0,1
"Y22449",0,0,1
"Y22450",0,0,1
"Y22451",0,0,1
"Y22452",0,1,0
"Y22454",0,1,0
"Y22455",0,3,0
"Y22456",0,0,1
"Y22457",0,0,1
"Y22458",0,3,0
"Y22459",0,0,1
"Y22460",0,1,0
"Y22461",0,4,0
"Y22462",0,0,1
"Y22463",0,4,0
"Y22465",0,0,1
"Y22466",1,3,0
"Y22467",0,0,1
"Y22468",0,0,1
"Y22469",0,1,0
"Y22470",0,0,1
"Y22471",0,3,0
"Y22472",0,1,0
"Y22473",0,0,1
"Y22474",0,1,0
"Y22475",0,3,0
"Y22476",0,3,0
"Y22477",0,3,0
"Y22479",0,2,0
"Y22480",0,0,1
"Y22481",0,4,0
"Y22484",1,2,1
"Y22485",0,0,1
"Y22486",1,0,0
"Y22487",0,2,1
"Y22488",0,0,1
"Y22489",0,4,0
"Y22490",0,0,1
"Y22491",0,0,1
"Y22493",0,3,0
"Y22495",0,0,1
"Y22496",0,4,0
"Y22497",0,0,1
"Y22498",0,0,1
"Y22500",0,1,0
"Y22502",0,5,0
"Y22504",0,3,0
"Y22505",1,0,0
"Y22506",0,5,0
"Y22507",0,4,0
"Y22508",0,0,1
"Y22510",0,0,1
"Y22512",0,5,0
"Y22513",0,3,0
"Y22515",0,4,0
"Y22517",0,0,1
"Y22519",0,0,1
"Y22521",0,5,0
"Y22526",0,4,0
"Y22527",0,3,0
"Y22528",0,3,0
"Y22529",0,0,1
"Y22530",0,0,1
"Y22531",0,3,0
"Y22532",0,1,0
"Y22533",0,3,0
"Y22534",0,2,0
"Y22535",0,4,0
"Y22536",0,1,0
"Y22537",0,3,0
"Y22538",0,0,1
"Y22539",0,4,0
"Y22540",0,0,1
"Y22542",1,2,1
"Y22543",0,3,0
"Y22544",0,2,0
"Y22545",0,4,0
"Y22547",0,4,0
"Y22548",0,2,0
"Y22549",0,1,0
"Y22550",0,3,0
"Y22551",1,1,0
"Y22553",1,3,0
"Y22554",0,4,0
"Y22555",0,5,0
"Y22556",0,0,1
"Y22557",0,3,0
"Y22558",0,4,0
"Y22559",0,2,0
"Y22560",0,5,0
"Y22561",1,0,1
"Y22562",1,3,1
"Y22563",1,4,0
"Y22565",0,3,0
"Y22566",0,5,0
"Y22567",0,0,1
"Y22569",0,1,1
"Y22570",1,0,0
"Y22571",1,1,0
"Y22572",0,5,0
"Y22573",0,3,0
"Y22574",0,0,1
"Y22575",0,5,0
"Y22576",0,0,1
"Y22577",0,2,0
"Y22578",0,0,1
"Y22580",0,5,0
"Y22582",0,0,1
"Y22584",0,5,0
"Y22585",0,5,0
"Y22586",0,0,1
"Y22587",0,1,0
"Y22588",1,2,0
"Y22589",0,1,0
"Y22590",0,0,1
"Y22591",0,2,0
"Y22592",0,0,1
"Y22594",0,1,1
"Y22595",0,1,0
"Y22596",1,3,1
"Y22597",0,0,1
"Y22600",0,0,1
"Y22601",0,0,1
"Y22602",0,1,0
"Y22603",3,2,0
"Y22604",0,4,0
"Y22605",0,0,1
"Y22607",0,0,1
"Y22608",0,0,1
"Y22609",0,0,1
"Y22610",0,1,0
"Y22612",2,3,0
"Y22613",0,0,2
"Y22614",0,5,0
"Y22615",1,0,1
"Y22616",0,3,0
"Y22617",2,2,0
"Y22618",0,2,0
"Y22619",0,0,1
"Y22620",0,2,0
"Y22621",0,0,1
"Y22622",0,0,1
"Y22623",0,0,1
"Y22624",0,0,1
"Y22625",1,4,0
"Y22627",0,5,0
"Y22628",0,0,1
"Y22629",1,1,0
"Y22632",0,2,1
"Y22636",0,0,1
"Y22637",0,3,0
"Y22639",0,3,0
"Y22641",0,4,0
"Y22642",0,0,1
"Y22643",0,1,0
"Y22644",0,0,1
"Y22645",0,2,0
"Y22646",0,1,0
"Y22649",0,3,0
"Y22650",0,0,1
"Y22651",0,0,1
"Y22652",0,0,1
"Y22653",0,0,1
"Y22654",0,0,1
"Y22655",0,3,0
"Y22657",0,0,1
"Y22658",0,3,0
"Y22659",0,1,0
"Y22660",0,5,0
"Y22661",0,1,0
"Y22662",0,0,1
"Y22663",0,5,0
"Y22664",1,0,1
"Y22665",0,0,1
"Y22666",0,4,0
"Y22667",0,5,0
"Y22672",0,0,1
"Y22673",0,0,1
"Y22674",0,0,1
"Y22675",0,0,1
"Y22676",0,0,1
"Y22677",0,3,0
"Y22678",0,0,1
"Y22679",0,3,0
"Y22680",0,0,1
"Y22681",1,3,1
"Y22682",0,2,0
"Y22683",1,2,0
"Y22684",0,0,1
"Y22685",0,0,1
"Y22686",0,5,0
"Y22687",0,0,1
"Y22688",0,0,1
"Y22689",0,2,0
"Y22690",0,1,0
"Y22691",0,0,1
"Y22695",0,0,1
"Y22696",0,1,0
"Y22697",0,0,1
"Y22699",0,0,1
"Y22700",0,0,1
"Y22701",0,5,0
"Y22702",0,0,1
"Y22703",0,0,1
"Y22704",0,0,1
"Y22705",0,1,0
"Y22706",0,0,1
"Y22707",0,0,1
"Y22708",0,1,0
"Y22709",0,1,0
"Y22710",0,1,0
"Y22711",0,0,1
"Y22712",0,0,1
"Y22713",1,0,0
"Y22714",0,0,1
"Y22715",1,1,0
"Y22716",0,0,1
"Y22717",0,0,1
"Y22718",0,0,1
"Y22719",0,2,0
"Y22720",0,3,1
"Y22721",0,0,1
"Y22722",0,5,0
"Y22723",0,5,0
"Y22724",0,2,0
"Y22725",0,3,1
"Y22726",0,4,0
"Y22727",0,5,0
"Y22728",0,4,0
"Y22729",1,0,1
"Y22730",0,1,0
"Y22731",0,3,0
"Y22732",1,2,1
"Y22733",0,3,0
"Y22734",0,2,1
"Y22735",0,3,1
"Y22736",0,4,0
"Y22737",0,3,1
"Y22739",0,5,0
"Y22740",0,2,0
"Y22741",0,1,0
"Y22742",0,5,0
"Y22743",0,1,0
"Y22745",0,2,0
"Y22746",0,0,1
"Y22748",0,1,0
"Y22749",0,5,0
"Y22750",1,1,0
"Y22751",0,5,0
"Y22752",0,3,0
"Y22753",0,5,0
"Y22754",0,5,0
"Y22756",0,3,0
"Y22757",0,0,1
"Y22758",0,0,1
"Y22760",0,0,1
"Y22761",0,0,1
"Y22762",0,0,1
"Y22763",0,0,1
"Y22764",0,1,0
"Y22765",0,3,0
"Y22766",0,4,0
"Y22768",1,0,1
"Y22769",0,4,0
"Y22770",0,5,0
"Y22771",0,1,0
"Y22773",0,4,0
"Y22774",0,4,0
"Y22775",0,3,0
"Y22776",1,0,1
"Y22777",0,0,1
"Y22778",0,5,0
"Y22779",0,5,0
"Y22780",0,1,0
"Y22781",0,3,1
"Y22782",1,0,0
"Y22783",0,3,1
"Y22784",0,0,1
"Y22785",0,4,0
"Y22786",1,1,1
"Y22787",1,2,1
"Y22788",2,3,0
"Y22789",0,0,1
"Y22790",0,1,0
"Y22793",0,2,0
"Y22794",0,0,1
"Y22795",1,1,1
"Y22796",0,4,0
"Y22797",0,0,1
"Y22798",0,0,1
"Y22799",0,4,0
"Y22801",2,3,0
"Y22802",0,1,0
"Y22803",0,0,1
"Y22805",0,0,1
"Y22806",0,1,0
"Y22807",0,3,0
"Y22808",2,3,0
"Y22809",0,2,0
"Y22810",0,0,1
"Y22813",0,0,1
"Y22814",0,2,1
"Y22815",0,2,1
"Y22819",0,0,1
"Y22820",0,2,1
"Y22821",0,0,1
"Y22822",1,0,1
"Y22823",0,2,0
"Y22824",0,4,0
"Y22825",0,0,1
"Y22827",0,2,0
"Y22828",0,0,1
"Y22829",0,1,0
"Y22831",0,5,0
"Y22832",0,0,1
"Y22833",0,0,1
"Y22834",0,5,0
"Y22835",1,4,0
"Y22836",0,0,1
"Y22837",0,5,0
"Y22838",0,0,1
"Y22839",0,1,0
"Y22840",1,0,0
"Y22846",1,4,0
"Y22847",0,0,1
"Y22848",0,5,0
"Y22849",0,0,1
"Y22850",0,5,0
"Y22853",0,3,0
"Y22854",0,1,1
"Y22856",1,0,0
"Y22857",0,5,0
"Y22858",0,0,1
"Y22859",0,0,1
"Y22860",0,0,1
"Y22861",0,4,0
"Y22862",0,0,1
"Y22863",0,2,0
"Y22864",0,4,0
"Y22865",0,3,0
"Y22866",1,2,1
"Y22867",1,2,0
"Y22868",1,2,1
"Y22869",1,3,1
"Y22870",0,1,0
"Y22871",0,1,0
"Y22872",0,0,1
"Y22873",0,2,0
"Y22874",0,0,1
"Y22875",0,0,1
"Y22877",0,4,0
"Y22878",0,0,1
"Y22879",0,2,0
"Y22880",0,4,0
"Y22881",0,4,0
"Y22882",0,4,0
"Y22883",0,0,1
"Y22884",0,3,0
"Y22889",0,0,1
"Y22890",0,3,1
"Y22891",1,4,0
"Y22892",0,4,0
"Y22893",0,3,1
"Y22894",0,5,0
"Y22895",0,0,1
"Y22896",0,0,1
"Y22897",0,0,1
"Y22899",0,0,1
"Y22901",0,0,1
"Y22902",0,0,1
"Y22903",0,0,1
"Y22904",0,0,1
"Y22905",0,3,0
"Y22906",0,3,0
"Y22908",0,2,0
"Y22909",0,0,1
"Y22910",0,5,0
"Y22911",0,1,0
"Y22912",0,3,0
"Y22914",0,0,1
"Y22915",0,5,0
"Y22916",0,4,0
"Y22918",0,2,0
"Y22919",0,2,0
"Y22920",0,2,0
"Y22921",0,0,1
"Y22922",0,5,0
"Y22923",0,0,1
"Y22925",0,1,0
"Y22927",0,3,0
"Y22928",0,1,0
"Y22929",0,5,0
"Y22930",0,0,1
"Y22931",0,5,0
"Y22932",0,2,0
"Y22933",0,0,1
"Y22937",0,0,1
"Y22939",0,1,0
